Date,User Name,Retweeted,Favorite Count,Retweet Count,Tweet Text
2019-05-05 21:31:04,Helen Caddes,False,2,0,b'@JamilSmith Donald Trump is just a symptom of the authoritarian corporatocracy that has turned our government into\xe2\x80\xa6 https://t.co/LcBmCT81IE'
2019-05-05 21:30:51,Mandalina Stricevic,False,0,0,b'@JonErlichman @MarkIHarrison When a movie about how Marianne Williamson went from being a spiritual teacher to beco\xe2\x80\xa6 https://t.co/KLYxm4wQ4e'
2019-05-05 21:26:32,Helen Caddes,False,4,0,"b'""Our founders meant for the wisdom of the American people to be the governing force of our democracy."" ~ Presidenti\xe2\x80\xa6 https://t.co/0iXaEgVczQ'"
2019-05-05 21:23:59,Angie Zawada,False,0,0,"b""@platform38 She's riveting. And have you seen this one? https://t.co/TbK8eI69bo"""
2019-05-05 21:22:26,Sex Icon,False,3,0,b'Thread: Who everyone in Thrones is voting for. \n\nCersei: Kamala\nEuron: Trump\nSansa: Buttigieg\nTywin: Biden\nBronn: Y\xe2\x80\xa6 https://t.co/x7pLgUhMsF'
2019-05-05 21:18:33,Bougie_Bitch,False,0,0,b'@johncusack @MarkRuffalo I like Bernie also but we need new ways of thinking and doing. Marianne Williamson is woke\xe2\x80\xa6 https://t.co/r73XwBAD87'
2019-05-05 21:17:59,Mandalina Stricevic,False,1,1,b'@MarkIHarrison @HelenCaddes @marwilliamson You may not know who Marianne Williamson is right now. But just wait unt\xe2\x80\xa6 https://t.co/EGCN2r6QeU'
2019-05-05 21:13:43,Angie Zawada,False,2,0,b'Great interview. She talks about MLK &amp; Ghandi using love as the guiding principle that drives politics -the pillar\xe2\x80\xa6 https://t.co/cp3GwkUwVQ'
2019-05-05 21:12:08,Score4Kids,False,9,2,b'Love Marianne Williamson - who doesn\xe2\x80\x99t want a conscious planet? \xf0\x9f\x8c\x8d\xf0\x9f\x92\x9c\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc https://t.co/bF7aiV9YGp'
2019-05-05 21:03:50,Helen Caddes,False,2,1,"b'@MarkIHarrison @marwilliamson If you want to know who @marwilliamson is, this recent interview with @SteveSebelius\xe2\x80\xa6 https://t.co/yPFwNyFUOf'"
2019-05-05 20:59:09,Lewis Wortman,False,10,2,b'@marwilliamson https://t.co/fSPJDuG8Oi Marianne Williamson is trying to help us America. Let us not miss this oppor\xe2\x80\xa6 https://t.co/G9vMWSxMy1'
2019-05-05 20:58:47,Helen Caddes,False,1,1,"b'@MarkIHarrison My candidate is Marianne Williamson. \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x91\x8f\n\n""In order to have a moral and spiritual awakening in Ameri\xe2\x80\xa6 https://t.co/UzUGXFj0yf'"
2019-05-05 20:57:26,Mandalina Stricevic,False,4,2,b'This\xe2\x80\x99s the quote I used in my opening address today in support of Marianne Williamson in front of 200 delegates in\xe2\x80\xa6 https://t.co/YpPngxS1Gw'
2019-05-05 20:45:09,Angie Zawada,False,2,2,"b""We critically need Marianne Williamson's depths of knowledge &amp; truth-telling on the Democratic stage. Who else is s\xe2\x80\xa6 https://t.co/XNHU1XXAr9"""
2019-05-05 20:44:23,Angie Zawada,False,0,0,"b'#Marianne2020 An icon of our time. Her platform is love as the engine that drives politics -in the legacy of MLK, G\xe2\x80\xa6 https://t.co/xcr0tjL2Vj'"
2019-05-05 20:44:16,Lord Zach of House Toillion,False,6,1,b'My top 10 for the Democratic nomination:\n\n1) Bernie Sanders\n2) Elizabeth Warren\n3) Andrew Yang \n4) Mike Gravel\n5) M\xe2\x80\xa6 https://t.co/N29p6D3wC9'
2019-05-05 20:40:12,◈ Abe Burmeister,False,1,0,b'Correction! Marianne Williamson is going for the millennial pink'
2019-05-05 20:39:54,Mandalina Stricevic,False,0,0,b'@JillFilipovic What specifically makes you think that Marianne Williamson is not a serious competitor? If you were\xe2\x80\xa6 https://t.co/QXGHSvaUbx'
2019-05-05 20:38:57,emily peyton,False,0,0,b'Contribute to Marianne Williamson for President https://t.co/4gp0ZTvs2L'
2019-05-05 20:35:26,Praji,False,1,0,b'Marianne Williamson on How to Bring Consciousness to Politics https://t.co/Gz73hDO1gp via @YouTube'
2019-05-05 20:28:09,『 D J M L 』,False,1,0,b'@abe1x Marianne Williamson?'
2019-05-05 20:24:24,Platform38,False,1,0,b'Have any of you heard of Marianne\xc2\xa0Williamson?? https://t.co/GQjExPe0wC'
2019-05-05 20:19:43,PhIlhanOmarDidNothingWrongsman🌹,False,0,0,b'@tressiemcphd she\xe2\x80\x99s Marianne Williamson if Marianne Williamson hadn\xe2\x80\x99t suddenly decided to be awesome'
2019-05-05 20:18:12,Adalia Brand,False,11,6,"b'Ego says, \xe2\x80\x9cOnce everything falls into place, I\xe2\x80\x99ll feel peace.\xe2\x80\x9d \nSpirit says, \xe2\x80\x9cFind your peace, and then everything\xe2\x80\xa6 https://t.co/ETmIzsxNh5'"
2019-05-05 20:17:34,Angie Zawada,False,3,1,b'Please help get Marianne Williamson to the Democratic stage by donating a min. of $1!  We need to hear what she has\xe2\x80\xa6 https://t.co/FZdCAdjXNa'
2019-05-05 20:13:59,J F Redfern 🀄🌲☀️,False,2,0,"b'@youngthinker024 @AndrewYang Andrew Yang, Bernie Sanders, Tulsi Gabbard, Marianne Williamson are the top four.'"
2019-05-05 20:02:36,Simone Moore,False,10,0,"b'""First day in office, I\'m sending legislation to Congress, we need public funding of federal campaigns."" -- Mariann\xe2\x80\xa6 https://t.co/HQVEm4bPKQ'"
2019-05-05 19:54:37,Peggy Toy,False,1,0,b'@RaRaCronin1213 @LuhBreezy4 @ImpeachDJTrump_ Would love to get her attitude and ideas to the debate stage. It would\xe2\x80\xa6 https://t.co/GgXo9PWqaV'
2019-05-05 19:43:35,Lawrence Wray,False,0,0,b'Love is what we were born with. Fear is what we learned here. - Marianne Williamson #quote https://t.co/YQF6k8aSnz'
2019-05-05 19:39:07,Simone Moore,False,10,3,"b'""We really need to look at how deeply corrupt our government has become."" -- Presidential Candidate Marianne Williamson \n@marwilliamson'"
2019-05-05 19:35:04,CalmPeople,False,2,0,"b'Quote of the day:\nWe can always choose to perceive things differently. We can focus on what\xe2\x80\x99s wrong in our life, or\xe2\x80\xa6 https://t.co/BJ5sjIsJdU'"
2019-05-05 19:32:33,Simone Moore,False,7,2,"b'""We need to do more than just lessen the pain. We need to challenge all the underlying forces that make that pain i\xe2\x80\xa6 https://t.co/9aNklPdXMV'"
2019-05-05 19:29:02,Simone Moore,False,17,10,"b'""So there is a kind of Fierce Truth Telling that is NOT going on with the political establishment - because the Pol\xe2\x80\xa6 https://t.co/yL1vYHOW2U'"
2019-05-05 19:19:53,Helen Caddes,False,7,5,"b'@LuhBreezy4 @ImpeachDJTrump_ ""For all intents and purposes, our government has become a handmaiden to a new corpora\xe2\x80\xa6 https://t.co/KHLPcmgJO2'"
2019-05-05 19:08:13,Black Capital,False,10,0,"b""@VertDuFerk @kimlikesithere @ninaturner No, it's not. Tulsi Gabbard &amp; Marianne Williamson were unequivocal in their\xe2\x80\xa6 https://t.co/DJwl8J2Swp"""
2019-05-05 19:01:28,dave,False,5,0,b'Going to a house party for Marianne Williamson.    No live tweeting.'
2019-05-05 18:44:48,Valley Iris 🌹,False,3,0,"b'A timely message 2 be sure, thank U Bern Identity! If anyone would like 2 know more about Marianne Williamson, plea\xe2\x80\xa6 https://t.co/Kz4K5ZsEqR'"
2019-05-05 18:34:44,Patricia Ewing,False,1,0,b'@JillFilipovic Marianne Williamson said she will release taxes when she reaches 65K. She is a major presidential ca\xe2\x80\xa6 https://t.co/wd6wUHkawh'
2019-05-05 18:25:48,Seth Newfeld,False,0,0,b'I found this in the Laundry Room on our floor. I\xe2\x80\x99ve known about Marianne Williamson since the 80\xe2\x80\x99s but never took t\xe2\x80\xa6 https://t.co/265PJ9cQxu'
2019-05-05 18:03:20,Emile Awe Reed,False,1,0,b'\xe2\x80\x9cYou must learn a new way to think before you can master a new way to be.\xe2\x80\x9d \xe2\x80\x94Marianne Williamson'
2019-05-05 17:59:12,Iowa Starting Line,False,22,4,b'It was nice talking with Marianne Williamson this morning for a podcast episode. Great discussion with her as usual\xe2\x80\xa6 https://t.co/f1x7aRtqcv'
2019-05-05 17:54:26,Angie Zawada,False,1,0,b'Marianne Williamson is the voice to usher in the conditions that support us all to thrive.  What an incredible time\xe2\x80\xa6 https://t.co/H0M8jbFaCk'
2019-05-05 17:53:24,Ahimsa Porter Sumchai MD,False,0,0,b'Marianne Williamson on How to Bring Consciousness to Politics - YouTube https://t.co/TBC84sUvNK'
2019-05-05 17:39:21,InspiredMinds,False,13,2,b'Our deepest fear is not that we are inadequate. Our deepest fear is that we are powerful beyond measure. - Marianne Williamson'
2019-05-05 17:19:35,Jack Lorts,False,2,1,b'Sen. Michael Bennett on MTP today. Sounds like a pretty good middle of the road kind of guy. Making the choice is h\xe2\x80\xa6 https://t.co/AcXL0yoH2Z'
2019-05-05 17:15:31,Angie Zawada,False,7,5,"b""Truth. \xf0\x9f\x99\x8f Let's have this iconic voice with a trajectory through this time on the Democratic stage! Just 6.4% left t\xe2\x80\xa6 https://t.co/ZleSh5hdNY"""
2019-05-05 17:15:11,David Amrod,False,0,0,"b""Marianne Williamson On William Barr's Testimony https://t.co/aUuGmScZss via @YouTube"""
