Date,User Name,Retweeted,Favorite Count,Retweet Count,Tweet Text
2019-05-03 10:37:19,Basherbo,False,2,1,b'Contrast with what happened with John Delaney and the \xe2\x82\xac100k \xe2\x80\x98donation\xe2\x80\x99 to the IFA in Ireland....\xf0\x9f\xa4\x94 #sweepsweep\xe2\x80\xa6 https://t.co/61ApMeasoE'
2019-05-03 09:32:14,Anthony O'Sullivan,False,4,2,b'Really informative video by @irishfantv with @marktigheST for anybody who isn\xe2\x80\x99t 100% sure on the facts surrounding\xe2\x80\xa6 https://t.co/z2Nj2DDCQJ'
2019-05-03 07:57:12,Ed Villegas Jr.,False,0,0,b'Cory Booker is polling with John Delaney right now https://t.co/0boCQaHMsH'
2019-05-03 07:03:00,The Octavian Report,False,0,0,"b""@johndelaney is running for #president. We asked this Democratic contender about why he thinks there's room for a t\xe2\x80\xa6 https://t.co/r0FZxD3QML"""
2019-05-03 06:30:12,Andrew Massimino,False,0,0,"b""1) Kamala Harris  \n2) Pete Buttigeig  \n3) Elizabeth Warren \n4) Joe Biden\n5) Bernie Sanders \n6) Beto O'Rourke   \n7)\xe2\x80\xa6 https://t.co/ZzbXgW9AQO"""
2019-05-03 05:55:01,Tyler Armey,False,1,0,"b'@mapgar1986 As a former Bay State alum, I have to say that I really enjoyed this thread and also we had a character named John Delaney xo'"
2019-05-03 04:32:22,drnik46,False,0,0,b'Dishonorable mentions go to John Delaney for these weird gems: https://t.co/ICHAlk11rW'
2019-05-03 04:20:04,Sami Gold,False,0,0,"b'@ForecasterEnten Michael Bennet, Joe Biden, John Delaney, Tulsi Gabbard, Mike Gravel, Bernie Sanders, Amy Klobuchar\xe2\x80\xa6 https://t.co/zifvzqi8cR'"
2019-05-03 02:29:02,Jill S.,False,0,1,b'There appear to be only two Democrats running who I would even look twice at if I were still a Democrat.  Tulsi Gab\xe2\x80\xa6 https://t.co/EmynhglmZA'
2019-05-03 00:26:23,Kyle Friant,False,2,0,"b""@ForecasterEnten Named them all and only forgot Delaney. So that should tell you something about John Delaney's candidacy \xf0\x9f\x98\x82"""
2019-05-02 23:34:13,Zac Mason,False,6,0,b'The following should not be included in the presidential debates:\n1. Andrew Yang\n2. Marianne Williamson\n3. Wayne Me\xe2\x80\xa6 https://t.co/qQN9eSM2ik'
2019-05-02 23:19:03,theman282,False,0,0,b'@DSMcAleer @iroo87 @realDonaldTrump Ha funny joke John Delaney would be the best democratic candidate'
2019-05-02 22:49:00,The Octavian Report,False,3,2,"b""@johndelaney is running for #president. We asked this Democratic contender about why he thinks there's room for a t\xe2\x80\xa6 https://t.co/DBkusYdYR8"""
2019-05-02 22:00:14,Independent Sport,False,3,0,b'John Delaney will have no official role in Under-17 European Championships in Ireland\n\nhttps://t.co/Z7ud95saqG'
2019-05-02 21:43:28,Jacob A.D. Cameron,False,18,1,"b'@NateSilver538 Andrew Yang definitely falls in that category, and I would even argue that John Delaney could as wel\xe2\x80\xa6 https://t.co/YOI3nabERW'"
2019-05-02 21:39:02,Brendel,False,3,0,"b'999,990 of the million ppl running for Prez are identical. They need gimmicks, creativity! Jay Inslee should preten\xe2\x80\xa6 https://t.co/2ZEBTglsZS'"
2019-05-02 21:30:53,J. Miles Coleman,False,45,1,b'No love for John Delaney? https://t.co/9HBsYjbuhm'
2019-05-02 21:27:21,WCB LIBRARY,False,2,0,b'@272BookFaith @_Reading_Rocks_ @bookloverJo @TanyaEfthymiou @bookwormswales @Booktrust @readingzone @Readitdaddy\xe2\x80\xa6 https://t.co/qXD5NJuqD1'
2019-05-02 21:08:02,John Twamley,False,1,0,"b'@MiguelDelaney John Delaney has a direct flight, all expenses paid, sound lad will buy every1 a round of drink'"
2019-05-02 20:54:54,Saint Sean 🌹,False,0,1,"b'@philosophrob Centrist: Cory Booker, Pete Buttigieg, Juli\xc3\xa1n Castro, Kirsten Gillibrand, Kamala Harris, Jay Inslee,\xe2\x80\xa6 https://t.co/c7lbxBlAw5'"
2019-05-02 20:53:34,Morgan Profett,False,2,0,b'@MichaelBennet I thought John Delaney was already running?'
2019-05-02 20:46:40,St Kierans TY,False,2,0,"b""A MASSIVE THANK YOU to John Canny,JJ Ryan,Micheal Molloy,DJ Delaney, Matthew Treacy,Craig Cummins,Shaun O' Keeffe &amp;\xe2\x80\xa6 https://t.co/qGBzZS6JQ2"""
2019-05-02 20:19:34,r/LeagueOfIreland,False,1,0,b'Mark Tighe | Sunday Times | John Delaney Siuation Explained | https://t.co/6E22W6KnV0 https://t.co/ba1OUNN2hU'
2019-05-02 20:05:33,trumpathon,False,0,0,b'Mark Tighe | The Sunday Times | John Delaney Story/Facts Explained\xc2\xa0| https://t.co/1UKnBusxNK'
2019-05-02 20:00:50,University of North Florida,False,4,0,"b'Dr. Cliff Ross, UNF professor/chair of biology, has been selected as the Terry Presidential Professorship recipient\xe2\x80\xa6 https://t.co/9A1m7moJs9'"
2019-05-02 20:00:34,Richard Harris Barham (Rector of Snargate),False,0,0,b'my kingdom for behind-the-scenes footage of a Democratic candidate doing debate prep and the stand-in for John Dela\xe2\x80\xa6 https://t.co/VzXZbznS3S'
2019-05-02 19:57:45,Gerry Malone,False,0,0,b'How things have changed in Irish soccer.Picture taken at the Aviva stadium in mid February of now ex FAI CEO John D\xe2\x80\xa6 https://t.co/joqLNBytWL'
2019-05-02 19:49:49,〰️ abs 〰️,False,2,0,b'My pals dad is the most incredible human and raises so much money for incredible causes pls support him. https://t.co/dKqexqWZey'
2019-05-02 19:34:11,redsforever,False,1,0,b'@mikehoganmedia Like John Delaney at the subbeteo world cup ....#wrongplace'
2019-05-02 19:15:46,Irish Football Fan TV,False,0,0,b'Podcast link:\nhttps://t.co/jDfR3tZnip'
2019-05-02 19:12:38,Irish Football Fan TV,False,0,0,b'@marktigheST Listen:https://t.co/jDfR3tZnip\n\nWatch: https://t.co/E6BkBbqzji'
2019-05-02 19:05:49,UNF Spinnaker,False,1,1,"b'The Terry Professorship was designed in honor of previous UNF President, John Delaney, to recognize faculty achieve\xe2\x80\xa6 https://t.co/cTrL22ZWnt'"
2019-05-02 19:04:41,Mark Tighe,False,74,18,b'On the \xe2\x80\x98ol YouTube here with Irish Football Fan TV talking about the John Delaney/ FAI story. https://t.co/3q6B5FezqP'
2019-05-02 18:34:52,Drogon,False,4,0,"b'Someone tell me the difference btw Tim Ryan, Eric Swalwell, Michael Bennett, John Hickenlooper, John Delaney, Seth\xe2\x80\xa6 https://t.co/DkWpzlvzJ8'"
2019-05-02 18:30:35,(((Bennett Ruda))),False,0,0,b'@sfzionist @epavard This year alone Sharpton met with:\nJoe Biden\nElizabeth Warren\nKirsten Gillibrand\nKamala Harris\xe2\x80\xa6 https://t.co/JPwW4Y4DkQ'
2019-05-02 17:50:51,John Boocock,False,0,0,b'@bbcgetiton our holiday meal of Tuna &amp; Pasta bubbles on the stove by the sun soaked silver sands of Morar. What abo\xe2\x80\xa6 https://t.co/IxldNtdACw'
2019-05-02 17:12:45,✍🏽 Luis A. Mendez 🗳,False,0,0,b'John f*cking Delaney 2020 https://t.co/vMbrKB9XWE'
2019-05-02 16:00:21,EIN Biofuel News,False,0,0,b'Rep John Delaney and Lt Gov Patty Judge Tour Biofuel Facility https://t.co/b2Tz9OAqmx'
2019-05-02 15:35:42,Alex Seitz-Wald,False,5,1,"b""Willing to bet the cheapest vacuum-insulated stainless-steel mug you'll find anywhere is from...John Delaney's camp\xe2\x80\xa6 https://t.co/wdASpuhWHL"""
2019-05-02 13:35:57,Derek,False,3,1,"b""In a large bowl, stir together the Bernie Sanders, Pete Buttigieg, Joe Biden, Beto O'Rourke, and Jay Inslee. Mix in\xe2\x80\xa6 https://t.co/DpfQ352Zrm"""
2019-05-02 13:24:57,Kenny's Kids,False,5,0,b'Timely reminder on the few things this account will not tolerate\n\n- Racism\n- Sexism\n- Homophobia\n- Incitment to or\xe2\x80\xa6 https://t.co/41pAs4XWSJ'
